id,partido_id,equipo_id,persona_id,tipo_evento,minuto,segundo,periodo
207610,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,ovpumvhksajmqgok70299mghe,Falta,4,37,1
207785,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,yzpzoxutljxrhlqy72663iydo,Gol,23,17,2
207792,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,cewjaekofdtmwcud79119vmbs,Falta,23,58,2
207627,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,qqpfagtxivawsyez53999saby,Falta,7,46,1
207817,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Falta,26,33,2
207638,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,hjsrinfaixmsrlyw24434uatf,Falta,9,12,1
207821,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Amarilla,26,33,2
207639,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,hjsrinfaixmsrlyw24434uatf,Amarilla,9,12,1
207866,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,pienlugvzzitxvny19774igut,Falta,28,1,2
207648,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,sqwqhvxspzepiwvg64420nqfy,Falta,10,18,1
207651,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,putsbbtxjfmsjbsp66101hlyl,Gol,11,37,1
207896,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Falta,30,3,2
207901,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Amarilla,30,3,2
207654,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,bqzipopvdxoribap48494nuva,Gol,11,57,1
207659,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Falta,13,7,1
207910,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,sqwqhvxspzepiwvg64420nqfy,Falta,30,25,2
207662,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Amarilla,13,7,1
207924,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,wphfyqixvcvmysfq50759agfx,Falta,32,53,2
207663,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,cewjaekofdtmwcud79119vmbs,Falta,13,21,1
207925,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,hjsrinfaixmsrlyw24434uatf,Azul I,32,53,2
207665,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,cewjaekofdtmwcud79119vmbs,Amarilla,13,21,1
207927,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,cewjaekofdtmwcud79119vmbs,Azul I,32,53,2
207688,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,qqpfagtxivawsyez53999saby,Gol,16,26,1
207943,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Falta,33,43,2
207944,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Azul D,33,43,2
207703,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,qqpfagtxivawsyez53999saby,Falta,18,49,1
207714,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,yvplyyjfnltprcxu33965yfvl,Gol,19,42,1
207953,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,ovpumvhksajmqgok70299mghe,Falta,34,13,2
207955,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,ovpumvhksajmqgok70299mghe,Amarilla,34,13,2
207971,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,ovpumvhksajmqgok70299mghe,Gol,35,19,2
207986,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,pienlugvzzitxvny19774igut,Falta,35,59,2
207988,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,pienlugvzzitxvny19774igut,Amarilla,35,59,2
207996,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,putsbbtxjfmsjbsp66101hlyl,Falta,36,37,2
208016,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Gol,38,44,2
208018,cmlmgwve1001op4zcjdxcfrl5,adrithlvwtdhgcxm44467psde,putsbbtxjfmsjbsp66101hlyl,Falta,38,56,2
208019,cmlmgwve1001op4zcjdxcfrl5,clv9y14tc0002s5sdcij3kdes,cme97in9v009up46a8kx50y4h,Roja,38,56,2
208832,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,zlqohpcixwmxvhfr27363jnjm,Falta,2,16,1
209343,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,qhlqcvsxhqgmbgvd62848ewtj,Falta,21,40,2
209345,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,qhlqcvsxhqgmbgvd62848ewtj,Amarilla,21,40,2
208879,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,cmm23uf1t00bjp4ksv8iupalr,Falta,6,52,1
209451,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Amarilla,26,18,2
208883,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Gol,6,55,1
208889,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,cricfsiueuecejig72397egrb,Falta,7,32,1
209491,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Gol,28,34,2
208898,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Falta,8,36,1
209509,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Falta,29,59,2
209584,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,wvyaczxmewsvnfzm81522grvt,Falta,33,39,2
208958,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Gol,10,17,1
209629,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,ptebisokzmkbctpe25384fhhp,Gol,36,3,2
208971,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,bpkatskbzzdkgyzz45913wcle,Falta,10,52,1
209647,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,vjunfyeszttpbxfm68960bzlk,Gol,37,24,2
208978,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Falta,11,39,1
209673,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Falta,39,47,2
208981,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Amarilla,11,39,1
208989,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,gtwnnhsiffdjutue59352tcul,Falta,12,11,1
208991,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,gtwnnhsiffdjutue59352tcul,Amarilla,12,11,1
208992,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,cricfsiueuecejig72397egrb,Falta,12,38,1
208994,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,cricfsiueuecejig72397egrb,Amarilla,12,38,1
209030,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,gtwnnhsiffdjutue59352tcul,Gol,14,21,1
209070,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,gtwnnhsiffdjutue59352tcul,Azul I,16,29,1
209072,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,gtwnnhsiffdjutue59352tcul,Falta,16,29,1
209084,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,pkcgdkhnhphseppf51716uuft,Amarilla,16,29,1
209092,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Amarilla,16,52,1
209118,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Falta,18,20,1
209133,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Gol,18,29,1
209136,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Gol,15,40,1
209150,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Gol,18,49,1
209166,cmlmgwve1001lp4zcbpq1tb5n,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Falta,19,15,1
209174,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Gol,19,15,1
209189,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,vhmddpyzaoxjhdez50566iljx,Falta,19,41,1
209192,cmlmgwve1001lp4zcbpq1tb5n,tpuenmmsfepzkuvs52687qkrz,vhmddpyzaoxjhdez50566iljx,Amarilla,19,41,1
209062,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,iqlcgttxmxkiipdg88570zoxp,Falta,18,5,1
209567,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Falta,38,30,2
209081,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Falta,17,2,1
209579,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,cvcxmfmvrwrcysjt24451treu,Amarilla,38,11,2
209213,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,kssgjatjyiywzhmb05202jygx,Gol,11,7,1
209620,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,tyenjutcffaxkfwt95392audp,Falta,35,58,2
209252,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,hwnmpldcqixfwmrx10895ahys,Falta,9,12,1
209626,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Amarilla,35,58,2
209402,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,hxnlaxmrunftwywq91798skbs,Falta,1,8,1
209631,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Falta,35,37,2
209418,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,hxnlaxmrunftwywq91798skbs,Amarilla,0,1,1
209633,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Amarilla,35,37,2
209690,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,ggtgfbzvgbhmjeut72251fgrv,Falta,31,16,2
209691,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,ggtgfbzvgbhmjeut72251fgrv,Amarilla,31,16,2
209717,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,ngntbwmsxlqibvbh53294vehq,Falta,29,21,2
209720,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,ngntbwmsxlqibvbh53294vehq,Amarilla,29,21,2
209742,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Falta,28,57,2
209764,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,pehplawybxsffdue59913tnkn,Falta,26,9,2
209766,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,pehplawybxsffdue59913tnkn,Azul D,25,9,2
209775,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,ngntbwmsxlqibvbh53294vehq,Gol,25,5,2
209784,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,xzebiopakxjtptwg99499bnlr,Falta,24,39,2
209794,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Azul I,24,5,2
209797,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,bcuyejmiherqceij57787hpsd,Amarilla,24,9,2
209813,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,aqzvymwvgdtgupdn66305lksk,Falta,22,29,2
209815,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,aqzvymwvgdtgupdn66305lksk,Amarilla,22,29,2
209819,cmlmgwve1001mp4zcdbuypjw0,wejbvnpjfddprayi56851nywm,kssgjatjyiywzhmb05202jygx,Gol,22,29,2
209821,cmlmgwve1001mp4zcdbuypjw0,buqhdbuybepnrwfj45861sfmv,ggtgfbzvgbhmjeut72251fgrv,Roja,22,29,2
209640,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Gol,20,56,2
209089,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Falta,4,2,1
209661,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Gol,22,32,2
209172,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,yuplpfskkxmrzdkv63888kboh,Falta,6,45,1
209674,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,24,21,2
209196,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,xvgqlqoeckhvmcuh00551wvau,Amarilla,7,12,1
209683,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,24,44,2
209687,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,25,0,2
209288,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Gol,10,23,1
209310,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,12,21,1
209696,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Gol,25,25,2
209330,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Falta,13,17,1
209702,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Falta,25,37,2
209333,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Amarilla,13,17,1
209709,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,yuplpfskkxmrzdkv63888kboh,Falta,25,57,2
209711,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Amarilla,25,57,2
209348,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Amarilla,14,16,1
209724,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Azul I,26,41,2
209351,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,14,16,1
209780,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,oovbrzqtvmjvgetx41473dumh,Gol,29,44,2
209383,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,jsudzfrxbvmqtysr20639ikjc,Falta,15,29,1
209390,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,15,52,1
209793,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,xfmvnkwgbykcfgdb80036fiqs,Gol,30,47,2
209847,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,qcffduskvcsbrmlr94017sqao,Falta,35,33,2
209403,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Gol,17,0,1
209442,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Falta,17,58,1
209848,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,qcffduskvcsbrmlr94017sqao,Amarilla,35,33,2
209459,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,cmm23e7o3007jp4ksv9nv26no,Gol,19,10,1
209858,cmlmgwve1001pp4zcmksnsi2b,niujlcyjulnsrfss48567ijaa,qcffduskvcsbrmlr94017sqao,Falta,36,37,2
209869,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,cmffkh2zj00iep4lrucu56piq,Falta,37,32,2
209871,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,cmffkh2zj00iep4lrucu56piq,Amarilla,37,32,2
209893,cmlmgwve1001pp4zcmksnsi2b,tythronuthqkvmdl94637zbol,yqalqxeewciljobj10649mtpf,Falta,39,26,2
209137,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,oujtdssdsgdlkvso55664ikpt,Falta,4,20,1
209671,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hlgcxzenrvhmhzbr24622pzgv,Amarilla,21,17,2
209675,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hixopxknbxuterqk91780rgjr,Azul I,21,49,2
209153,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hixopxknbxuterqk91780rgjr,Falta,4,33,1
209156,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hixopxknbxuterqk91780rgjr,Amarilla,4,33,1
209678,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hlgcxzenrvhmhzbr24622pzgv,Falta,21,17,2
209839,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hnqpyrzkubbuflyn29385hbax,Amarilla,35,14,2
209161,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Falta,4,50,1
209844,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hnqpyrzkubbuflyn29385hbax,Falta,35,14,2
209178,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Falta,5,15,1
209215,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,oujtdssdsgdlkvso55664ikpt,Gol,6,47,1
209849,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,tncsmpthhzzvfsrh93386zvfc,Amarilla,35,24,2
209876,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,tncsmpthhzzvfsrh93386zvfc,Azul I,37,42,2
209233,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,gctbzruercpusrky56695tnhc,Gol,7,17,1
209237,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Falta,7,26,1
209890,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,ywqbgziqyinxrabi30298dwsq,Azul D,37,42,2
209898,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Gol,37,48,2
209253,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Falta,8,17,1
209313,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,ywqbgziqyinxrabi30298dwsq,Falta,11,52,1
209902,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,dnxgkpkjblslopjy97529rvuf,Amarilla,37,50,2
