id,partido_id,equipo_id,persona_id,tipo_evento,minuto,segundo,periodo
209907,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Falta,38,3,2
209327,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hnqpyrzkubbuflyn29385hbax,Gol,12,29,1
209913,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,vagnbtcrgepflefe19000moob,Gol,38,25,2
209341,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Falta,13,13,1
209347,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,gctbzruercpusrky56695tnhc,Falta,13,18,1
209916,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,gfejqtissiscyyjp60836hyzx,Falta,38,57,2
209368,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,hnqpyrzkubbuflyn29385hbax,Falta,13,30,1
209919,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,gfejqtissiscyyjp60836hyzx,Amarilla,38,57,2
209928,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Amarilla,39,28,2
209423,cmlmgwve1001qp4zciouvmvl4,qcovjxoltlivasyy94560eqge,vagnbtcrgepflefe19000moob,Gol,16,32,1
209457,cmlmgwve1001qp4zciouvmvl4,rvrkcfvivhratbxd30828eoll,xcjmxxeztcivdmtr28710ywjt,Gol,18,8,1
209475,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,lycwrxgsvohrncbl03128bjqr,Falta,1,0,1
209862,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,ypwuecrpcjdmajxw70558vyqq,Falta,21,4,2
209485,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Falta,1,19,1
209867,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,tuydqovxkfumgung53668rssy,Falta,21,48,2
209638,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,exmwtixfxaiixzfi70465httk,Falta,10,36,1
209879,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,xwsfwupjnvtzkknq80385iqak,Falta,23,31,2
209699,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Falta,14,15,1
209900,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,cushioduaggyckgh40129birh,Falta,25,12,2
209905,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,emcskmbrutwoofdt71210eqll,Gol,25,17,2
209722,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,psevfcxksbzcevui49120qmtz,Falta,14,38,1
209909,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Amarilla,25,19,2
209734,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Falta,15,50,1
209924,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Gol,26,46,2
209770,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,tmzgwzyexutlvfxj29453hczz,Gol,19,26,1
209779,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,ypwuecrpcjdmajxw70558vyqq,Falta,19,45,1
209942,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Amarilla,29,30,2
209948,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Falta,29,30,2
209951,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,tqqqiygwugmljwvl61514lkkr,Gol,30,21,2
209952,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Falta,21,30,2
209959,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,tmzgwzyexutlvfxj29453hczz,Gol,31,21,2
209977,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,exmwtixfxaiixzfi70465httk,Gol,34,51,2
209982,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,cmluxd9r7001lp4yibf5pof22,Falta,35,30,2
209985,cmlmgwve1001kp4zca216lsqu,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Falta,36,4,2
209988,cmlmgwve1001kp4zca216lsqu,tziicpsffzkwooln63257wnaj,tuydqovxkfumgung53668rssy,Falta,36,56,2
209811,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Falta,0,26,1
209993,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,jcvihkuejfgjrjgf00633slvw,Falta,20,25,2
209996,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Falta,21,0,2
209837,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,cmm23uovd00bpp4ksx00akhc3,Gol,3,18,1
210001,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,jkjxdilqljkodcxl37626kxvr,Gol,21,48,2
209856,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Falta,5,0,1
210011,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,syxiwrkdszarydtk88728aqus,Falta,24,26,2
209857,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Amarilla,5,0,1
210012,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,syxiwrkdszarydtk88728aqus,Amarilla,24,26,2
209933,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,jkjxdilqljkodcxl37626kxvr,Falta,13,6,1
209934,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,jkjxdilqljkodcxl37626kxvr,Amarilla,13,6,1
210014,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Amarilla,26,10,2
210018,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,mwzhdgbxbaxtpkyv98228yabd,Falta,27,0,2
209969,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Falta,17,47,1
210024,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,28,56,2
209970,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Amarilla,17,0,1
209975,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Falta,19,0,1
210025,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Amarilla,29,0,2
209980,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Gol,19,54,1
210035,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,mwzhdgbxbaxtpkyv98228yabd,Falta,31,0,2
210036,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,mwzhdgbxbaxtpkyv98228yabd,Amarilla,31,0,2
210037,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,31,0,2
210038,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Azul I,31,0,2
210044,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,mbulgykktxlvtwqz51559zzkh,Falta,31,44,2
210048,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Gol,34,14,2
210065,cmlmgwve1001np4zcof34w6sq,jlmvlskhdofdgywx21537tyml,udnworcgyubqgwpk74558jelq,Gol,38,50,2
210067,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Azul I,39,52,2
210068,cmlmgwve1001np4zcof34w6sq,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Falta,39,52,2
202450,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Falta,1,55,1
202616,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Gol,20,44,2
202622,cmlmgwve1001bp4zcgqt0or1t,qcovjxoltlivasyy94560eqge,ayqzuxeolapxwyui60900xfrx,Falta,21,21,2
202452,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Gol,2,42,1
202623,cmlmgwve1001bp4zcgqt0or1t,qcovjxoltlivasyy94560eqge,ayqzuxeolapxwyui60900xfrx,Azul D,21,21,2
202453,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,ptsowgsrpotygzjf71685ibkx,Falta,2,45,1
202631,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,mlcyurqhfsrvctta49327crtk,Amarilla,21,41,2
202454,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,ptsowgsrpotygzjf71685ibkx,Amarilla,2,47,1
202462,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,ffyxedtenjtgtbuk92194xprj,Falta,5,57,1
202708,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,ptsowgsrpotygzjf71685ibkx,Gol,29,19,2
202463,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,ffyxedtenjtgtbuk92194xprj,Amarilla,5,57,1
202475,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,emqiznqijjvhmtzl09919ghvs,Falta,8,34,1
202725,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,svhujahpfhkxsprq80413mquv,Gol,33,59,2
202766,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,adqngylzysggqsuk17762eojk,Gol,39,44,2
202506,cmlmgwve1001bp4zcgqt0or1t,xxvykydpifsapfau72439crkk,amegxdgrdhocslus21603odsn,Falta,16,50,1
202543,cmlmgwve1001bp4zcgqt0or1t,qcovjxoltlivasyy94560eqge,ayqzuxeolapxwyui60900xfrx,Falta,19,49,1
202505,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Falta,3,57,1
202741,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Falta,21,45,2
202510,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,kqacshvhxzvvkoqj08399yxzg,Gol,3,59,1
202748,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Gol,23,46,2
202754,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Falta,24,40,2
202532,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,ihifzirnzuqteugm66098gauo,Falta,6,19,1
202539,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Falta,7,5,1
202759,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,erkhwmlkpjdrxjvx25292ggqt,Falta,25,3,2
202547,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,lwayiagfqwvcuxoc01440xcjq,Falta,8,22,1
202761,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Falta,25,37,2
202762,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Amarilla,25,40,2
202553,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Gol,8,37,1
202558,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,iczixiteyphrskdr73949suvc,Falta,9,35,1
202776,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,svbpsmayllbmhqkr18644jgkd,Falta,28,1,2
202559,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,iczixiteyphrskdr73949suvc,Amarilla,9,35,1
202780,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,svbpsmayllbmhqkr18644jgkd,Gol,29,8,2
202594,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,emcskmbrutwoofdt71210eqll,Gol,12,47,1
202793,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,sjypimxutaqlztxn53591hqoa,Gol,29,50,2
202809,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,emcskmbrutwoofdt71210eqll,Falta,32,39,2
202599,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,tdazqajxicdpfkyg78210fpto,Falta,13,16,1
202827,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,ypwuecrpcjdmajxw70558vyqq,Gol,36,1,2
202600,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,tdazqajxicdpfkyg78210fpto,Amarilla,13,16,1
202625,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,emcskmbrutwoofdt71210eqll,Falta,15,23,1
202647,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,jztswbantpzmfbtn84208lgak,Falta,16,40,1
202655,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,sjypimxutaqlztxn53591hqoa,Gol,16,40,1
202667,cmlmgwve1001cp4zczof6wzua,tziicpsffzkwooln63257wnaj,exmwtixfxaiixzfi70465httk,Falta,17,3,1
202685,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,enlbohxiqzjybimt68157pymr,Amarilla,18,35,1
202690,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,ihifzirnzuqteugm66098gauo,Amarilla,18,53,1
202693,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,bptvaactaeirbdew79928qysk,Falta,19,55,1
202694,cmlmgwve1001cp4zczof6wzua,evgubysfaryqquxp91003epne,bptvaactaeirbdew79928qysk,Amarilla,19,55,1
202795,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Falta,3,2,1
202890,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,almdhlmfugeztdaf03865ceak,Falta,23,25,2
202891,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,almdhlmfugeztdaf03865ceak,Amarilla,23,25,2
202799,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Falta,4,17,1
202894,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,24,51,2
202804,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,4,54,1
202806,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Amarilla,4,54,1
202896,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,hxxdgkjkagcbwlsc56746kezz,Falta,30,9,2
202811,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Falta,5,32,1
202897,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,hxxdgkjkagcbwlsc56746kezz,Amarilla,30,9,2
202898,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Amarilla,31,36,2
202814,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Falta,6,43,1
202899,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Falta,31,36,2
202815,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Falta,7,4,1
202900,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,hjsrinfaixmsrlyw24434uatf,Falta,31,52,2
202817,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Amarilla,7,4,1
202824,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Amarilla,7,38,1
202902,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Gol,32,14,2
202837,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,uctqsxtxtpozuyre51784adrg,Azul D,9,50,1
202904,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,rdgejrocfbxpofrz39141zdjp,Falta,32,19,2
202906,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Gol,33,8,2
202838,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,uctqsxtxtpozuyre51784adrg,Falta,9,50,1
202908,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,36,43,2
202840,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Falta,7,36,1
202846,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Falta,10,33,1
202847,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Amarilla,10,34,1
202854,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,xfmvnkwgbykcfgdb80036fiqs,Falta,11,59,1
202855,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,xfmvnkwgbykcfgdb80036fiqs,Amarilla,11,59,1
202864,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Amarilla,13,57,1
202865,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Falta,13,57,1
202870,cmlmgwve1001hp4zcs9bk4tko,niujlcyjulnsrfss48567ijaa,wmefaoasoyzrphhp38853jttf,Gol,15,40,1
202874,cmlmgwve1001hp4zcs9bk4tko,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Falta,18,2,1
199134,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,uctqsxtxtpozuyre51784adrg,Falta,22,14,2
198989,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Falta,3,25,1
199156,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Azul I,25,20,2
198995,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,5,55,1
198997,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Amarilla,5,55,1
199158,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,25,20,2
199160,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,egzbesrpxjtjifqa54954dyen,Amarilla,25,32,2
198999,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,duwxkgfvkwqpexta75533zkhj,Falta,6,12,1
199161,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,egzbesrpxjtjifqa54954dyen,Falta,25,32,2
199010,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,vsfmwuzeschiheho54567lqnr,Falta,9,18,1
