id,partido_id,equipo_id,persona_id,tipo_evento,minuto,segundo,periodo
199169,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,fylwyxgdxfvnckgb84082ompj,Amarilla,27,25,2
199047,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,duwxkgfvkwqpexta75533zkhj,Falta,13,54,1
199170,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,fylwyxgdxfvnckgb84082ompj,Falta,27,25,2
199173,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,nuacxompwtsznivu30413zcoh,Falta,28,2,2
199178,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Falta,28,14,2
199179,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Amarilla,28,14,2
199183,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,nuacxompwtsznivu30413zcoh,Falta,28,45,2
199215,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Falta,31,16,2
199233,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Gol,32,2,2
199278,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,yuplpfskkxmrzdkv63888kboh,Amarilla,35,20,2
199288,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,duwxkgfvkwqpexta75533zkhj,Falta,36,57,2
199290,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,duwxkgfvkwqpexta75533zkhj,Amarilla,36,57,2
199318,cmlmgwve1001ap4zcxnxf3ct9,adrithlvwtdhgcxm44467psde,tsmnsudutcqtripi02767hfgn,Gol,37,56,2
199321,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,fylwyxgdxfvnckgb84082ompj,Azul D,37,56,2
199324,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,fylwyxgdxfvnckgb84082ompj,Roja,37,56,2
199348,cmlmgwve1001ap4zcxnxf3ct9,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Azul D,39,58,2
199244,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Azul I,25,43,2
199004,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,hruyyxwnqvruyaup59640ehmx,Falta,0,17,1
199247,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Falta,25,43,2
199005,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,eagdbxrklkuzdcoe46278tomf,Falta,1,0,1
199279,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,zlqohpcixwmxvhfr27363jnjm,Falta,28,4,2
199040,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Amarilla,9,52,1
199042,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,cmm23uf1t00bjp4ksv8iupalr,Amarilla,7,52,1
199304,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,enlbohxiqzjybimt68157pymr,Azul I,30,24,2
199328,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,lvqahcwgopotiiuc12148uhog,Falta,32,48,2
199043,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,qhlqcvsxhqgmbgvd62848ewtj,Amarilla,7,57,1
199046,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Gol,8,15,1
199339,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Falta,33,44,2
199068,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,enlbohxiqzjybimt68157pymr,Falta,10,29,1
199364,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,vhmddpyzaoxjhdez50566iljx,Gol,36,22,2
199076,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,cmm23uf1t00bjp4ksv8iupalr,Gol,10,50,1
199369,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Amarilla,36,36,2
199077,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,vhmddpyzaoxjhdez50566iljx,Gol,12,35,1
199375,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,vhmddpyzaoxjhdez50566iljx,Gol,37,29,2
199387,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Falta,38,33,2
199081,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,enlbohxiqzjybimt68157pymr,Amarilla,9,57,1
199098,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,cmepq3gso03ofp4cgw28szljx,Falta,15,49,1
199103,cmlmgwve10015p4zce6dwa519,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Gol,16,8,1
199114,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,cvrmgobezxujryxf51034cqsv,Falta,18,15,1
199124,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,cmm23uf1t00bjp4ksv8iupalr,Gol,19,26,1
199127,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,zlqohpcixwmxvhfr27363jnjm,Gol,19,53,1
199206,cmlmgwve10015p4zce6dwa519,tpuenmmsfepzkuvs52687qkrz,eagdbxrklkuzdcoe46278tomf,Gol,0,38,1
198976,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Falta,1,31,1
199137,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,nqnkbgiftzwatopt57358lexj,Falta,20,51,2
199142,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,bnwqhmccvnuiqouf28535nksl,Falta,21,17,2
198979,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,yzdcyffhmkuxnhag04642qmlg,Amarilla,3,35,1
198980,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Falta,4,39,1
199146,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,nqnkbgiftzwatopt57358lexj,Falta,22,10,2
199148,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,nqnkbgiftzwatopt57358lexj,Amarilla,22,10,2
198981,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Amarilla,4,39,1
199152,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,bnwqhmccvnuiqouf28535nksl,Falta,23,9,2
198984,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,xuczrojwhkgvhdub00034zuct,Gol,6,58,1
198986,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Falta,8,14,1
199154,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,bnwqhmccvnuiqouf28535nksl,Amarilla,23,10,2
199159,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,jcvihkuejfgjrjgf00633slvw,Falta,23,46,2
198987,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Amarilla,8,14,1
198988,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Amarilla,8,14,1
199196,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,xuczrojwhkgvhdub00034zuct,Falta,28,22,2
199198,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,hxxdgkjkagcbwlsc56746kezz,Gol,28,22,2
198993,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,nqnkbgiftzwatopt57358lexj,Falta,9,48,1
198998,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Gol,10,15,1
199204,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Falta,28,41,2
199001,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,jcvihkuejfgjrjgf00633slvw,Gol,11,0,1
199207,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Amarilla,28,41,2
199003,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Falta,11,27,1
199213,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Gol,29,24,2
199016,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,udnworcgyubqgwpk74558jelq,Gol,13,16,1
199217,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gcztngodqcfuknxt71740gaox,Azul I,29,24,2
199223,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,xuczrojwhkgvhdub00034zuct,Azul D,29,29,2
199027,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,fdiqrplfuljkqayo04112bccx,Azul D,14,13,1
199239,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Falta,30,24,2
199037,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,udnworcgyubqgwpk74558jelq,Amarilla,15,8,1
199241,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Azul I,30,24,2
199059,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,almdhlmfugeztdaf03865ceak,Falta,16,42,1
199262,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,cmm3idbfn009tp49x8sxm670b,Roja,31,20,2
199065,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,xuczrojwhkgvhdub00034zuct,Falta,17,15,1
199265,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,jcvihkuejfgjrjgf00633slvw,Amarilla,31,35,2
199066,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,xuczrojwhkgvhdub00034zuct,Amarilla,17,15,1
199269,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Amarilla,31,40,2
199069,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Falta,17,52,1
199273,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,yzdcyffhmkuxnhag04642qmlg,Azul I,31,40,2
199280,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Azul I,31,55,2
199071,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Amarilla,17,52,1
199282,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Falta,31,55,2
199091,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,almdhlmfugeztdaf03865ceak,Falta,19,10,1
199286,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,udnworcgyubqgwpk74558jelq,Falta,32,17,2
199294,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Gol,32,17,2
199302,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,xfmvnkwgbykcfgdb80036fiqs,Falta,32,37,2
199313,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,nvwfufqqtpfmmlwc32048ocpu,Falta,32,40,2
199352,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,ubyjkpzfhzwfkyvb84363nrmd,Falta,35,0,2
199354,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,ubyjkpzfhzwfkyvb84363nrmd,Amarilla,35,11,2
199363,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Gol,36,4,2
199366,cmlmgwve10019p4zcufhdx1fo,niujlcyjulnsrfss48567ijaa,xfmvnkwgbykcfgdb80036fiqs,Amarilla,36,14,2
199399,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,fxhitdmsxnjsubfv50634ifju,Gol,39,9,2
199400,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,iecletsiojeyrfsd16943btzv,Roja,39,9,2
199406,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,wwdwwcnhoaxnwvbt84913gcak,Roja,39,9,2
199419,cmlmgwve10019p4zcufhdx1fo,jlmvlskhdofdgywx21537tyml,udnworcgyubqgwpk74558jelq,Azul D,20,1,2
199019,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,sqwqhvxspzepiwvg64420nqfy,Falta,0,16,1
199219,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Falta,22,33,2
199032,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Falta,2,30,1
199220,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Amarilla,22,33,2
199224,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,wphfyqixvcvmysfq50759agfx,Falta,22,46,2
199064,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,hgmhzdbeplltkplw50565lyra,Falta,7,7,1
199070,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,cnenfrmhvchussdj23228exgr,Gol,8,11,1
199253,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Gol,24,45,2
199073,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Falta,8,54,1
199259,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,hgmhzdbeplltkplw50565lyra,Falta,24,59,2
199260,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,hgmhzdbeplltkplw50565lyra,Amarilla,24,59,2
199085,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Falta,10,59,1
199296,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Falta,29,38,2
199087,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,uwzuhixliyfcyivo31884yupu,Amarilla,10,59,1
199298,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Amarilla,29,38,2
199105,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,uknugtsfpiooydwb38764lbdg,Gol,12,51,1
199120,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Falta,14,44,1
199314,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Falta,30,41,2
199322,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,kssgjatjyiywzhmb05202jygx,Gol,31,4,2
199121,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Amarilla,14,44,1
199139,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,bgnsshgovokfxatt28054vvfh,Falta,18,10,1
199346,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,uknugtsfpiooydwb38764lbdg,Amarilla,31,37,2
199356,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,qqpfagtxivawsyez53999saby,Falta,32,59,2
199357,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,qqpfagtxivawsyez53999saby,Amarilla,32,59,2
199370,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Falta,33,49,2
199371,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Azul I,33,49,2
199372,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,uknugtsfpiooydwb38764lbdg,Azul I,33,49,2
199373,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,rkhdixqsmiilhijf91802xiwt,Amarilla,33,49,2
199382,cmlmgwve10018p4zcin83vnmu,clv9y14tc0002s5sdcij3kdes,wphfyqixvcvmysfq50759agfx,Amarilla,34,20,2
199389,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Gol,35,5,2
199395,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Falta,35,58,2
199403,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Azul I,37,18,2
199404,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Falta,37,18,2
199426,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Amarilla,39,54,2
199427,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Falta,39,54,2
199433,cmlmgwve10018p4zcin83vnmu,wejbvnpjfddprayi56851nywm,modozuykpdhasrrd59700gsil,Roja,39,54,2
199210,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Falta,21,30,2
199020,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,lwayiagfqwvcuxoc01440xcjq,Falta,1,16,1
199022,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,exmwtixfxaiixzfi70465httk,Falta,2,0,1
199222,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,nexvcgvflpfuhmys37699fnfz,Falta,22,23,2
199038,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Falta,4,5,1
199234,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,ayqzuxeolapxwyui60900xfrx,Falta,23,3,2
199093,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Falta,11,54,1
199254,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Amarilla,23,55,2
199306,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Falta,28,34,2
199104,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,sjypimxutaqlztxn53591hqoa,Falta,14,1,1
199116,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,tqqqiygwugmljwvl61514lkkr,Gol,15,47,1
199307,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Amarilla,28,34,2
199326,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,vagnbtcrgepflefe19000moob,Falta,29,45,2
199122,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,svbpsmayllbmhqkr18644jgkd,Falta,16,5,1
199327,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,vagnbtcrgepflefe19000moob,Amarilla,29,45,2
199147,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,lwayiagfqwvcuxoc01440xcjq,Falta,19,44,1
199351,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Falta,31,2,2
