id,partido_id,equipo_id,persona_id,tipo_evento,minuto,segundo,periodo
199365,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,tqqqiygwugmljwvl61514lkkr,Amarilla,32,1,2
199415,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,ylwkxwfmiaphllzl84691xqhj,Falta,37,1,2
199416,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Falta,37,13,2
199438,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,iczixiteyphrskdr73949suvc,Gol,38,27,2
199439,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Falta,38,33,2
199440,cmlmgwve10014p4zclcmy1a0q,qcovjxoltlivasyy94560eqge,jjfrkysfcllcxtyr18359fkii,Amarilla,38,33,2
199443,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,svbpsmayllbmhqkr18644jgkd,Falta,39,18,2
199444,cmlmgwve10014p4zclcmy1a0q,tziicpsffzkwooln63257wnaj,svbpsmayllbmhqkr18644jgkd,Amarilla,39,18,2
199030,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,hlgcxzenrvhmhzbr24622pzgv,Falta,2,36,1
199199,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,gfejqtissiscyyjp60836hyzx,Falta,21,0,2
199051,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,dbloiblqvfgeqpws31645jjrx,Gol,4,51,1
199200,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,gfejqtissiscyyjp60836hyzx,Amarilla,21,0,2
199063,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,amegxdgrdhocslus21603odsn,Falta,6,37,1
199211,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,adqngylzysggqsuk17762eojk,Falta,22,15,2
199080,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,jxwdfrcpujximtoe01979juty,Falta,10,16,1
199214,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,adqngylzysggqsuk17762eojk,Amarilla,22,15,2
199258,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,ptsowgsrpotygzjf71685ibkx,Falta,25,53,2
199088,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,xcjmxxeztcivdmtr28710ywjt,Falta,11,10,1
199308,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,hnqpyrzkubbuflyn29385hbax,Falta,31,6,2
199090,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,xcjmxxeztcivdmtr28710ywjt,Amarilla,11,10,1
199310,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,hnqpyrzkubbuflyn29385hbax,Amarilla,31,6,2
199133,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,amegxdgrdhocslus21603odsn,Falta,18,20,1
199149,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,ffyxedtenjtgtbuk92194xprj,Falta,19,0,1
199320,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,adqngylzysggqsuk17762eojk,Falta,31,36,2
199330,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,emqiznqijjvhmtzl09919ghvs,Gol,32,33,2
199376,cmlmgwve10013p4zc85u5hv1u,xxvykydpifsapfau72439crkk,dbloiblqvfgeqpws31645jjrx,Falta,36,20,2
199411,cmlmgwve10013p4zc85u5hv1u,rvrkcfvivhratbxd30828eoll,jxwdfrcpujximtoe01979juty,Lesionado,25,0,2
199167,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,tmzgwzyexutlvfxj29453hczz,Falta,10,8,1
199398,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,cushioduaggyckgh40129birh,Falta,20,37,2
199401,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,tmzgwzyexutlvfxj29453hczz,Falta,21,20,2
199174,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,tyenjutcffaxkfwt95392audp,Falta,11,42,1
199430,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,cvcxmfmvrwrcysjt24451treu,Falta,25,59,2
199182,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Falta,12,14,1
199448,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,jglpinrdehuymlio85622aqxj,Falta,28,19,2
199186,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,xzebiopakxjtptwg99499bnlr,Gol,12,19,1
199451,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,jglpinrdehuymlio85622aqxj,Amarilla,28,56,2
199194,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,hxnlaxmrunftwywq91798skbs,Falta,12,57,1
199195,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,hxnlaxmrunftwywq91798skbs,Amarilla,12,57,1
199456,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Falta,29,7,2
199197,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,hurvgctrftuouari94684pcuq,Gol,13,18,1
199457,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Amarilla,29,7,2
199464,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,xzebiopakxjtptwg99499bnlr,Falta,30,18,2
199201,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Falta,13,29,1
199467,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Falta,30,29,2
199218,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Falta,14,32,1
199221,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Amarilla,14,32,1
199498,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,tgmvdedunfjnydbk49293hknr,Gol,33,33,2
199499,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,tgmvdedunfjnydbk49293hknr,Falta,34,24,2
199243,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,tyenjutcffaxkfwt95392audp,Amarilla,15,2,1
199255,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,fdicrnmwjgskkana95743osoy,Falta,15,30,1
199507,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,jglpinrdehuymlio85622aqxj,Gol,34,45,2
199257,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,fdicrnmwjgskkana95743osoy,Amarilla,15,30,1
199526,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,pehplawybxsffdue59913tnkn,Falta,36,30,2
199263,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,pbxutxgnsdlwjbbp13438giyg,Falta,16,27,1
199527,cmlmgwve10016p4zcf2gzuuui,buqhdbuybepnrwfj45861sfmv,pehplawybxsffdue59913tnkn,Amarilla,36,30,2
199537,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,cmm51vv5g00aip4bl1vxgu5l7,Roja,37,47,2
199267,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,lycwrxgsvohrncbl03128bjqr,Falta,16,34,1
199543,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Falta,39,50,2
199270,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,lycwrxgsvohrncbl03128bjqr,Amarilla,16,36,1
199303,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,lycwrxgsvohrncbl03128bjqr,Falta,18,24,1
199547,cmlmgwve10016p4zcf2gzuuui,uuouhvydksjxykxe23230jxen,cmlgz1mxe000bp4igoqwnvhc9,Amarilla,39,56,2
200243,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,aedambtwgtwnbbvp08925yqzz,Falta,0,49,1
200351,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,syxiwrkdszarydtk88728aqus,Amarilla,21,27,2
200357,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,23,42,2
200244,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,aedambtwgtwnbbvp08925yqzz,Amarilla,0,49,1
200359,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,afntgrpdtrwpvcok95534picb,Gol,23,42,2
200260,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,kfygyyygwzbemold48396vorx,Gol,5,18,1
200265,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,pkcgdkhnhphseppf51716uuft,Falta,5,44,1
200380,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Gol,30,15,2
200273,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,aedambtwgtwnbbvp08925yqzz,Falta,6,33,1
200396,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,mhrrbdmuqpkdcdrp53938jsjd,Falta,34,3,2
200403,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,kdfzkbmqvhlsspgs98141jcqm,Falta,35,15,2
200274,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,aedambtwgtwnbbvp08925yqzz,Azul I,6,33,1
200278,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Falta,7,18,1
200405,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,ebmeyhvskdjwlkar45961ccuu,Falta,35,55,2
200279,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Amarilla,7,53,1
200408,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,ebmeyhvskdjwlkar45961ccuu,Amarilla,35,55,2
200280,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Amarilla,7,53,1
200416,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,kdfzkbmqvhlsspgs98141jcqm,Gol,37,4,2
200418,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,kdfzkbmqvhlsspgs98141jcqm,Amarilla,37,4,2
200281,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,8,53,1
200434,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,yheiidbikorkcabs75336ljct,Amarilla,39,48,2
200282,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Amarilla,8,57,1
200283,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,wvyaczxmewsvnfzm81522grvt,Falta,9,35,1
200284,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,kfygyyygwzbemold48396vorx,Falta,10,1,1
200287,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Falta,11,8,1
200290,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,cricfsiueuecejig72397egrb,Falta,13,11,1
200291,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,cricfsiueuecejig72397egrb,Amarilla,13,11,1
200295,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,mbulgykktxlvtwqz51559zzkh,Amarilla,13,37,1
200302,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,rdwwqlgseoknhlkz00858jbnx,Gol,16,10,1
200305,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,ktsboxmqxjrcwfup12298ejzz,Falta,16,33,1
200306,cmlmgwve10017p4zclmc644bc,iqsonebbiywvoxzr63562kwcg,ktsboxmqxjrcwfup12298ejzz,Amarilla,16,33,1
200309,cmlmgwve10017p4zclmc644bc,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Gol,16,40,1
198079,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,2,39,1
198194,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Falta,20,9,2
198083,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Falta,6,30,1
198199,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,psevfcxksbzcevui49120qmtz,Falta,29,57,2
198202,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Falta,23,14,2
198089,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,jbgunircnhxmtaxd80189tfmr,Falta,11,51,1
198206,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,egnrcegjduvmztrf79763vxfq,Falta,25,36,2
198090,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,hurvgctrftuouari94684pcuq,Falta,12,17,1
198209,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,kfygyyygwzbemold48396vorx,Gol,25,49,2
198096,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,kdfzkbmqvhlsspgs98141jcqm,Gol,13,34,1
198104,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,tmzgwzyexutlvfxj29453hczz,Falta,14,6,1
198213,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,26,1,2
198117,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,mlnbipethstqhaoh74053vuec,Falta,15,27,1
198217,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Azul I,26,6,2
198118,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,mlnbipethstqhaoh74053vuec,Amarilla,15,27,1
198229,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,kdfzkbmqvhlsspgs98141jcqm,Falta,28,33,2
198130,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,tapxwjiipikjlmda31396dsum,Falta,17,37,1
198230,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,kdfzkbmqvhlsspgs98141jcqm,Amarilla,28,33,2
198134,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,tapxwjiipikjlmda31396dsum,Amarilla,17,37,1
198234,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,kfygyyygwzbemold48396vorx,Gol,29,7,2
198141,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,sorlzykzhzectdzx69833clav,Falta,18,24,1
198238,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,psevfcxksbzcevui49120qmtz,Falta,29,39,2
198145,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,zzyidmlygohvnyzg48033ujue,Falta,19,3,1
198243,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,tapxwjiipikjlmda31396dsum,Gol,30,5,2
198276,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,kfygyyygwzbemold48396vorx,Falta,32,55,2
198148,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,xpbxxqrffxoroevi36659enep,Amarilla,19,47,1
198284,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,xwsfwupjnvtzkknq80385iqak,Falta,33,40,2
198285,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,xwsfwupjnvtzkknq80385iqak,Amarilla,33,40,2
198313,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,hsunbnpfqzbuqrln05892lnpj,Falta,37,55,2
198316,cmlmgwve1000zp4zcrfd0wo28,xiixkzqhypqkmtyr19648wlcf,hsunbnpfqzbuqrln05892lnpj,Amarilla,38,0,2
198327,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,cmluxd9r7001lp4yibf5pof22,Amarilla,39,31,2
198328,cmlmgwve1000zp4zcrfd0wo28,uuouhvydksjxykxe23230jxen,fqogmympuywsbxdx05680bjgp,Falta,39,40,2
198168,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Amarilla,21,36,2
198080,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Gol,5,0,1
198169,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,vjxsgmvoqsofovdh70322vdat,Falta,21,35,2
198081,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,oxrhlnpkvylmqsbp61622mftk,Falta,6,21,1
198082,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,iqlcgttxmxkiipdg88570zoxp,Falta,6,34,1
198183,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,cmfwxjn2g00cup4ze6nbs0qf7,Amarilla,24,7,2
198191,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,26,15,2
198084,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,uwzuhixliyfcyivo31884yupu,Gol,7,22,1
198085,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Amarilla,9,10,1
198210,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Amarilla,31,40,2
198211,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,nogpidimltuazusa02690lcyg,Falta,31,40,2
198086,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,sflcuyksdqkbniwv02748aytd,Falta,9,36,1
198087,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,sflcuyksdqkbniwv02748aytd,Amarilla,9,36,1
198219,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,slhvjgrshrxpwcen51667ubry,Amarilla,32,11,2
198220,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,slhvjgrshrxpwcen51667ubry,Falta,32,20,2
198088,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,gshliuhnlasqvktc50680cuwr,Gol,9,36,1
198097,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,nvwfufqqtpfmmlwc32048ocpu,Falta,14,28,1
198224,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,ubyjkpzfhzwfkyvb84363nrmd,Falta,33,44,2
198257,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,nvwfufqqtpfmmlwc32048ocpu,Falta,37,25,2
198098,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,nvwfufqqtpfmmlwc32048ocpu,Amarilla,14,28,1
198265,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Amarilla,37,36,2
198114,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,dppkotcgbabvshsc50912nojo,Falta,16,57,1
198267,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Falta,37,36,2
198273,cmlmgwve10011p4zc58r8m82n,wejbvnpjfddprayi56851nywm,oweqwnkkgqsabdxl31729icze,Azul I,38,20,2
198274,cmlmgwve10011p4zc58r8m82n,niujlcyjulnsrfss48567ijaa,jsudzfrxbvmqtysr20639ikjc,Amarilla,38,20,2
