id,torneo_id,equipo_local_id,equipo_visitante_id,fecha,jornada,goles_local,goles_visitante
cmlmgwve2002ip4zc9vgqpm4x,FFM-P-M-FSP-A-2026,clv9y14tc0002s5sdcij3kdes,buqhdbuybepnrwfj45861sfmv,2026-04-24 01:00:00,8,3,2
cmlmgwve2002lp4zchx1fr1zq,FFM-P-M-FSP-A-2026,iqsonebbiywvoxzr63562kwcg,qcovjxoltlivasyy94560eqge,2026-04-25 00:00:00,8,2,1
cmlmgwve2002jp4zcvg5c0yd4,FFM-P-M-FSP-A-2026,tythronuthqkvmdl94637zbol,xiixkzqhypqkmtyr19648wlcf,2026-04-25 00:00:00,8,3,4
cmlmgwve2002fp4zcqoj4wyq0,FFM-P-M-FSP-A-2026,jlmvlskhdofdgywx21537tyml,xxvykydpifsapfau72439crkk,2026-04-25 00:00:00,8,0,3
cmlmgwve2002gp4zchzxt3scp,FFM-P-M-FSP-A-2026,adrithlvwtdhgcxm44467psde,tziicpsffzkwooln63257wnaj,2026-04-25 00:00:00,8,2,0
cmlmgwve2002kp4zcfiulxd9u,FFM-P-M-FSP-A-2026,wejbvnpjfddprayi56851nywm,rvrkcfvivhratbxd30828eoll,2026-04-25 00:30:00,8,5,0
cmlmgwve2002hp4zcbaaxh9ph,FFM-P-M-FSP-A-2026,niujlcyjulnsrfss48567ijaa,tpuenmmsfepzkuvs52687qkrz,2026-04-25 00:30:00,8,2,2
cmlmgwve2002mp4zch1azuf7u,FFM-P-M-FSP-A-2026,uuouhvydksjxykxe23230jxen,evgubysfaryqquxp91003epne,2026-04-25 01:00:00,8,3,1
cmlmgwve2002bp4zclasnqwgs,FFM-P-M-FSP-A-2026,xiixkzqhypqkmtyr19648wlcf,clv9y14tc0002s5sdcij3kdes,2026-04-18 00:00:00,7,10,4
cmlmgwve20028p4zctkax55n3,FFM-P-M-FSP-A-2026,tziicpsffzkwooln63257wnaj,jlmvlskhdofdgywx21537tyml,2026-04-18 00:00:00,7,3,1
cmlmgwve20029p4zcyd4z0ys9,FFM-P-M-FSP-A-2026,tpuenmmsfepzkuvs52687qkrz,adrithlvwtdhgcxm44467psde,2026-04-18 00:30:00,7,1,2
cmlmgwve20027p4zc1fwr3wej,FFM-P-M-FSP-A-2026,xxvykydpifsapfau72439crkk,wejbvnpjfddprayi56851nywm,2026-04-18 00:30:00,7,1,0
cmlmgwve2002cp4zcbts6gj1b,FFM-P-M-FSP-A-2026,rvrkcfvivhratbxd30828eoll,iqsonebbiywvoxzr63562kwcg,2026-04-18 00:30:00,7,1,2
cmlmgwve2002dp4zcoowh27yg,FFM-P-M-FSP-A-2026,qcovjxoltlivasyy94560eqge,uuouhvydksjxykxe23230jxen,2026-04-18 00:30:00,7,3,3
cmlmgwve2002ep4zcuzlb2f6m,FFM-P-M-FSP-A-2026,evgubysfaryqquxp91003epne,tythronuthqkvmdl94637zbol,2026-04-18 00:30:00,7,4,4
cmlmgwve20020p4zch9sciu9d,FFM-P-M-FSP-A-2026,wejbvnpjfddprayi56851nywm,tziicpsffzkwooln63257wnaj,2026-04-11 00:00:00,6,2,2
cmlmgwve20024p4zcl3qvtvet,FFM-P-M-FSP-A-2026,tythronuthqkvmdl94637zbol,clv9y14tc0002s5sdcij3kdes,2026-04-11 00:00:00,6,6,4
cmlmgwve20026p4zcsuu059t6,FFM-P-M-FSP-A-2026,evgubysfaryqquxp91003epne,qcovjxoltlivasyy94560eqge,2026-04-11 00:00:00,6,1,3
cmlmgwve2001zp4zcypy4v6dr,FFM-P-M-FSP-A-2026,iqsonebbiywvoxzr63562kwcg,xxvykydpifsapfau72439crkk,2026-04-11 00:30:00,6,0,3
cmlmgwve20021p4zcltbmsypl,FFM-P-M-FSP-A-2026,jlmvlskhdofdgywx21537tyml,tpuenmmsfepzkuvs52687qkrz,2026-04-11 00:30:00,6,2,2
cmlmgwve20025p4zcokkzyj7q,FFM-P-M-FSP-A-2026,uuouhvydksjxykxe23230jxen,rvrkcfvivhratbxd30828eoll,2026-04-11 01:00:00,6,3,1
cmlmgwve20022p4zc24kgg88h,FFM-P-M-FSP-A-2026,adrithlvwtdhgcxm44467psde,buqhdbuybepnrwfj45861sfmv,2026-04-14 00:00:00,6,0,1
cmlmgwve20023p4zc32lmugor,FFM-P-M-FSP-A-2026,niujlcyjulnsrfss48567ijaa,xiixkzqhypqkmtyr19648wlcf,2026-04-14 00:30:00,6,2,5
cmlmgwve1001sp4zcrdfz42as,FFM-P-M-FSP-A-2026,tziicpsffzkwooln63257wnaj,iqsonebbiywvoxzr63562kwcg,2026-03-26 01:00:00,5,4,1
cmlmgwve2001vp4zcpx08cem1,FFM-P-M-FSP-A-2026,xiixkzqhypqkmtyr19648wlcf,adrithlvwtdhgcxm44467psde,2026-03-28 00:00:00,5,6,3
cmlmgwve2001wp4zc9ky9h0c1,FFM-P-M-FSP-A-2026,clv9y14tc0002s5sdcij3kdes,niujlcyjulnsrfss48567ijaa,2026-03-28 00:00:00,5,1,2
cmlmgwve2001yp4zc6hyyepzg,FFM-P-M-FSP-A-2026,qcovjxoltlivasyy94560eqge,tythronuthqkvmdl94637zbol,2026-03-28 00:30:00,5,2,1
cmlmgwve2001xp4zcv1k00xkn,FFM-P-M-FSP-A-2026,rvrkcfvivhratbxd30828eoll,evgubysfaryqquxp91003epne,2026-03-28 00:30:00,5,4,3
cmlmgwve1001tp4zc7fctqp0g,FFM-P-M-FSP-A-2026,tpuenmmsfepzkuvs52687qkrz,wejbvnpjfddprayi56851nywm,2026-03-28 00:30:00,5,4,3
cmlmgwve1001up4zcoer36zzf,FFM-P-M-FSP-A-2026,buqhdbuybepnrwfj45861sfmv,jlmvlskhdofdgywx21537tyml,2026-03-28 01:30:00,5,1,1
cmlmgwve1001rp4zcdcm5kjp6,FFM-P-M-FSP-A-2026,xxvykydpifsapfau72439crkk,uuouhvydksjxykxe23230jxen,2026-04-08 00:30:00,5,3,1
cmlmgwve1001op4zcjdxcfrl5,FFM-P-M-FSP-A-2026,adrithlvwtdhgcxm44467psde,clv9y14tc0002s5sdcij3kdes,2026-03-19 00:30:00,4,3,4
cmlmgwve1001lp4zcbpq1tb5n,FFM-P-M-FSP-A-2026,iqsonebbiywvoxzr63562kwcg,tpuenmmsfepzkuvs52687qkrz,2026-03-21 00:00:00,4,6,4
cmlmgwve1001mp4zcdbuypjw0,FFM-P-M-FSP-A-2026,wejbvnpjfddprayi56851nywm,buqhdbuybepnrwfj45861sfmv,2026-03-21 00:30:00,4,2,1
cmlmgwve1001pp4zcmksnsi2b,FFM-P-M-FSP-A-2026,tythronuthqkvmdl94637zbol,niujlcyjulnsrfss48567ijaa,2026-03-21 00:30:00,4,2,6
cmlmgwve1001qp4zciouvmvl4,FFM-P-M-FSP-A-2026,qcovjxoltlivasyy94560eqge,rvrkcfvivhratbxd30828eoll,2026-03-21 00:30:00,4,4,3
cmlmgwve1001kp4zca216lsqu,FFM-P-M-FSP-A-2026,uuouhvydksjxykxe23230jxen,tziicpsffzkwooln63257wnaj,2026-03-21 01:15:00,4,2,4
cmlmgwve1001np4zcof34w6sq,FFM-P-M-FSP-A-2026,jlmvlskhdofdgywx21537tyml,xiixkzqhypqkmtyr19648wlcf,2026-03-21 01:30:00,4,2,3
cmlmgwve1001jp4zccy8qfwa4,FFM-P-M-FSP-A-2026,evgubysfaryqquxp91003epne,xxvykydpifsapfau72439crkk,2026-05-01 00:30:00,4,1,5
cmlmgwve1001bp4zcgqt0or1t,FFM-P-M-FSP-A-2026,xxvykydpifsapfau72439crkk,qcovjxoltlivasyy94560eqge,2026-03-14 00:00:00,3,5,0
cmlmgwve1001cp4zczof6wzua,FFM-P-M-FSP-A-2026,tziicpsffzkwooln63257wnaj,evgubysfaryqquxp91003epne,2026-03-14 00:30:00,3,8,0
cmlmgwve1001hp4zcs9bk4tko,FFM-P-M-FSP-A-2026,niujlcyjulnsrfss48567ijaa,adrithlvwtdhgcxm44467psde,2026-03-14 01:30:00,3,2,1
cmlmgwve1001fp4zcbzk36aur,FFM-P-M-FSP-A-2026,xiixkzqhypqkmtyr19648wlcf,wejbvnpjfddprayi56851nywm,2026-03-31 00:00:00,3,7,4
cmlmgwve1001ep4zckwgi0a6c,FFM-P-M-FSP-A-2026,buqhdbuybepnrwfj45861sfmv,iqsonebbiywvoxzr63562kwcg,2026-03-31 00:00:00,3,6,1
cmlmgwve1001gp4zckwzw1fb9,FFM-P-M-FSP-A-2026,clv9y14tc0002s5sdcij3kdes,jlmvlskhdofdgywx21537tyml,2026-03-31 00:30:00,3,2,2
cmlmgwve1001ip4zcic0acqn8,FFM-P-M-FSP-A-2026,rvrkcfvivhratbxd30828eoll,tythronuthqkvmdl94637zbol,2026-03-31 00:30:00,3,3,1
cmlmgwve1001dp4zcgvlc0b33,FFM-P-M-FSP-A-2026,tpuenmmsfepzkuvs52687qkrz,uuouhvydksjxykxe23230jxen,2026-03-31 01:00:00,3,2,1
cmlmgwve10019p4zcufhdx1fo,FFM-P-M-FSP-A-2026,jlmvlskhdofdgywx21537tyml,niujlcyjulnsrfss48567ijaa,2026-03-07 00:00:00,2,5,4
cmlmgwve1001ap4zcxnxf3ct9,FFM-P-M-FSP-A-2026,tythronuthqkvmdl94637zbol,adrithlvwtdhgcxm44467psde,2026-03-07 00:00:00,2,1,1
cmlmgwve10015p4zce6dwa519,FFM-P-M-FSP-A-2026,evgubysfaryqquxp91003epne,tpuenmmsfepzkuvs52687qkrz,2026-03-07 00:00:00,2,2,7
cmlmgwve10014p4zclcmy1a0q,FFM-P-M-FSP-A-2026,qcovjxoltlivasyy94560eqge,tziicpsffzkwooln63257wnaj,2026-03-07 00:30:00,2,0,2
cmlmgwve10013p4zc85u5hv1u,FFM-P-M-FSP-A-2026,rvrkcfvivhratbxd30828eoll,xxvykydpifsapfau72439crkk,2026-03-07 00:30:00,2,0,2
cmlmgwve10018p4zcin83vnmu,FFM-P-M-FSP-A-2026,wejbvnpjfddprayi56851nywm,clv9y14tc0002s5sdcij3kdes,2026-03-07 00:30:00,2,3,2
cmlmgwve10016p4zcf2gzuuui,FFM-P-M-FSP-A-2026,uuouhvydksjxykxe23230jxen,buqhdbuybepnrwfj45861sfmv,2026-03-07 01:00:00,2,2,2
cmlmgwve10017p4zclmc644bc,FFM-P-M-FSP-A-2026,iqsonebbiywvoxzr63562kwcg,xiixkzqhypqkmtyr19648wlcf,2026-03-10 00:00:00,2,1,5
cmlmgwve1000zp4zcrfd0wo28,FFM-P-M-FSP-A-2026,xiixkzqhypqkmtyr19648wlcf,uuouhvydksjxykxe23230jxen,2026-02-28 00:00:00,1,4,0
cmlmgwve10011p4zc58r8m82n,FFM-P-M-FSP-A-2026,niujlcyjulnsrfss48567ijaa,wejbvnpjfddprayi56851nywm,2026-02-28 00:00:00,1,1,2
cmlmgwve10012p4zcskrr7o5j,FFM-P-M-FSP-A-2026,adrithlvwtdhgcxm44467psde,jlmvlskhdofdgywx21537tyml,2026-02-28 00:30:00,1,3,3
cmlmgwve1000vp4zci8z7r8z7,FFM-P-M-FSP-A-2026,xxvykydpifsapfau72439crkk,tythronuthqkvmdl94637zbol,2026-02-28 00:30:00,1,2,0
cmlmgwve10010p4zc1rxlyvav,FFM-P-M-FSP-A-2026,clv9y14tc0002s5sdcij3kdes,iqsonebbiywvoxzr63562kwcg,2026-02-28 00:30:00,1,1,5
cmlmgwve1000yp4zcrrjkblvv,FFM-P-M-FSP-A-2026,buqhdbuybepnrwfj45861sfmv,evgubysfaryqquxp91003epne,2026-02-28 00:30:00,1,7,4
cmlmgwve1000xp4zc4h7xxheh,FFM-P-M-FSP-A-2026,qcovjxoltlivasyy94560eqge,tpuenmmsfepzkuvs52687qkrz,2026-02-28 00:30:00,1,1,3
cmlmgwve1000wp4zcw7q8yowh,FFM-P-M-FSP-A-2026,tziicpsffzkwooln63257wnaj,rvrkcfvivhratbxd30828eoll,2026-02-28 00:30:00,1,2,1
