id,equipo_id,nombre,tipo_persona,rol_ct
arpaovrcqtbjtmns20356cmxf,adrithlvwtdhgcxm44467psde,Marcello Francisco,JUGADOR,
pienlugvzzitxvny19774igut,clv9y14tc0002s5sdcij3kdes,Ortiz Federico German,JUGADOR,
cewjaekofdtmwcud79119vmbs,clv9y14tc0002s5sdcij3kdes,Sosa Lautaro Rodolfo,JUGADOR,
dpbinpphcajpqrki62607aaof,wejbvnpjfddprayi56851nywm,Torres Palacios Hasan Luca,JUGADOR,
ngntbwmsxlqibvbh53294vehq,buqhdbuybepnrwfj45861sfmv,Moreno Vargas Juan Manuel,JUGADOR,
ggtgfbzvgbhmjeut72251fgrv,buqhdbuybepnrwfj45861sfmv,Carmona Imanol,JUGADOR,
xvgqlqoeckhvmcuh00551wvau,tythronuthqkvmdl94637zbol,Figuera Lucchetti Luciano,JUGADOR,
yqalqxeewciljobj10649mtpf,tythronuthqkvmdl94637zbol,Sanchez Rodriguez Serafin,JUGADOR,
cmhweoou4004jp4q1i8df9bxy,tythronuthqkvmdl94637zbol,Arasco Thiago Manuel,JUGADOR,
tggsirugzqdfzkrc32209tzmd,qcovjxoltlivasyy94560eqge,Neyra Morales Juan Ignacio,JUGADOR,
cmmbzac09002up4hm9atqq38j,qcovjxoltlivasyy94560eqge,Aban Barrera Gabriel,JUGADOR,
oujtdssdsgdlkvso55664ikpt,rvrkcfvivhratbxd30828eoll,Skocir Lucas Ivan,JUGADOR,
hvuugvhfoosmfrik10292wfxo,rvrkcfvivhratbxd30828eoll,Zonato Luis Alberto,JUGADOR,
cmffjsuvw00gtp4lrixwdce9g,rvrkcfvivhratbxd30828eoll,Dominguez Alejandro,CT,PF
cmmz3umck039kp4dwynrjt20v,rvrkcfvivhratbxd30828eoll,Carrizo Luciano,CT,PD
micmqnrgpwbohpjf28306psak,uuouhvydksjxykxe23230jxen,Pizarro Benjamin Nicolas,JUGADOR,
xlyltsbqwlggqkno83205kpqz,jlmvlskhdofdgywx21537tyml,Tapia Facundo,JUGADOR,
qsfoutlbaucgnxoe69582vfwi,jlmvlskhdofdgywx21537tyml,Tello Pedro Alexander,JUGADOR,
cmm23uovd00bpp4ksx00akhc3,jlmvlskhdofdgywx21537tyml,Sanz Fernando,JUGADOR,
ukasbyditzgulffb48285gqrn,jlmvlskhdofdgywx21537tyml,Fernandez Manuel Ariel,JUGADOR,
uctmzxyezafjdkjg52545ijle,xiixkzqhypqkmtyr19648wlcf,Bernardelli Facundo Nicolas,JUGADOR,
fitwccrkwbzfiixu12199wsbe,xiixkzqhypqkmtyr19648wlcf,Virginio Genaro,JUGADOR,
dujkswhqsfcsyzwo54692ztst,jlmvlskhdofdgywx21537tyml,Videau Alexis Orlando,CT,PF
bjgusosnvsbdfynn10395xnws,xxvykydpifsapfau72439crkk,Gonzalez Manuel Eduardo,JUGADOR,
zwqndfmuwwqmoxrc49755viym,qcovjxoltlivasyy94560eqge,Tognon Sanz Andres Fabian,JUGADOR,
cmmovbvuc0i9up4vs8s28910b,xxvykydpifsapfau72439crkk,Rebeco Llanos Jeremias Nahuel,CT,EA
cme97in9o009mp46afjvwzd9w,tziicpsffzkwooln63257wnaj,Vaquer Alberto,CT,DT
lvcnywyoanhitodi02882duda,niujlcyjulnsrfss48567ijaa,Masters Nicolas,JUGADOR,
wmefaoasoyzrphhp38853jttf,niujlcyjulnsrfss48567ijaa,Lucero Semino Lucas Agustin,JUGADOR,
pxqyvhnwowposdzn76885huzj,adrithlvwtdhgcxm44467psde,Moreno Joaquin,JUGADOR,
cmffkh2zj00iep4lrucu56piq,tythronuthqkvmdl94637zbol,Ramirez Garcia Facundo Agustin,JUGADOR,
hjsrinfaixmsrlyw24434uatf,adrithlvwtdhgcxm44467psde,Romero Ignacio,JUGADOR,
cme97inab00aap46ablfe5uu4,adrithlvwtdhgcxm44467psde,Colla Javier,CT,PF
jztswbantpzmfbtn84208lgak,evgubysfaryqquxp91003epne,Arias Julian Gustavo,JUGADOR,
enlbohxiqzjybimt68157pymr,evgubysfaryqquxp91003epne,Navarro Pablo Alejandro,JUGADOR,
ihifzirnzuqteugm66098gauo,evgubysfaryqquxp91003epne,Saccone Ceballos Jorge Emanuel,JUGADOR,
tdazqajxicdpfkyg78210fpto,evgubysfaryqquxp91003epne,Torres Roberto Javier,JUGADOR,
vypmnqxwfcgzwlgv34527tzwd,evgubysfaryqquxp91003epne,Javier Abel Mu?Os,JUGADOR,
qhlqcvsxhqgmbgvd62848ewtj,tpuenmmsfepzkuvs52687qkrz,Sanchez Juan Ignacio,JUGADOR,
gtwnnhsiffdjutue59352tcul,tpuenmmsfepzkuvs52687qkrz,Benegas Franco Samuel,JUGADOR,
cmm23uf1t00bjp4ksv8iupalr,tpuenmmsfepzkuvs52687qkrz,Fernandez Sagasti Juan Manuel,JUGADOR,
cmfqshtny00m2p4w6j6gpimmo,evgubysfaryqquxp91003epne,Ahumada Alan,CT,AC
cmm517gqy005cp4blrn7miava,evgubysfaryqquxp91003epne,Petruk Testa Pablo Esteban,CT,PF
cmffo1wsd000jp41fbb63uhhi,tpuenmmsfepzkuvs52687qkrz,Sacchi Enzo,CT,AC
udnworcgyubqgwpk74558jelq,jlmvlskhdofdgywx21537tyml,Soloa Marcos,JUGADOR,
cfijmpzhyxbbimtm08525eltk,jlmvlskhdofdgywx21537tyml,Aguilera Gatica Federico Nicolas,JUGADOR,
efoqccnwtmisddrs05218gnrx,niujlcyjulnsrfss48567ijaa,Olivera Paolo Sebastian,JUGADOR,
gcztngodqcfuknxt71740gaox,niujlcyjulnsrfss48567ijaa,Alvarez Romero Cristian Andres,JUGADOR,
wnmzbhscvuxnxivr27190poaw,wejbvnpjfddprayi56851nywm,Magariños Lucas Ezequiel,JUGADOR,
modozuykpdhasrrd59700gsil,wejbvnpjfddprayi56851nywm,Muguruza Juan Tomas,JUGADOR,
zlumgsztebqkzpzq36050ynrf,clv9y14tc0002s5sdcij3kdes,Gonzalez Gutierrez Juan Santiago,JUGADOR,
qqpfagtxivawsyez53999saby,clv9y14tc0002s5sdcij3kdes,Ghazhoul Herrera Mohamed Emir,JUGADOR,
cme97in9y009wp46ap2946jvg,wejbvnpjfddprayi56851nywm,Palumbo Emmanuel,CT,DT
cmedf1v4c000tp4fti8na5zjz,wejbvnpjfddprayi56851nywm,López Matías Ezequiel,CT,AC
mimbytrkqhdeztqc85004qaki,qcovjxoltlivasyy94560eqge,Farruggia Martin,JUGADOR,
iuwpohphxbwbdzue36885nprq,qcovjxoltlivasyy94560eqge,Sosa Reta Alesio Oscar,JUGADOR,
tqqqiygwugmljwvl61514lkkr,tziicpsffzkwooln63257wnaj,Roldan Juan Cruz,JUGADOR,
cmm233fso0052p4ks6ks4kgf7,rvrkcfvivhratbxd30828eoll,Aballay Germán,JUGADOR,
adqngylzysggqsuk17762eojk,xxvykydpifsapfau72439crkk,Lopez Prato Faustino,JUGADOR,
qpbahydnbdfpqjfd71598kgpr,xxvykydpifsapfau72439crkk,Gordillo Pedro Pablo,JUGADOR,
jglpinrdehuymlio85622aqxj,uuouhvydksjxykxe23230jxen,Romero Palacio Julian Agustin,JUGADOR,
splcvkvmugscvfqz79570iztf,buqhdbuybepnrwfj45861sfmv,Corral Juan Cruz,JUGADOR,
fdicrnmwjgskkana95743osoy,buqhdbuybepnrwfj45861sfmv,Rodriguez Agustin,JUGADOR,
evmbwfpdwmitzycq66558wirz,iqsonebbiywvoxzr63562kwcg,Morales Mario Javier,JUGADOR,
cricfsiueuecejig72397egrb,iqsonebbiywvoxzr63562kwcg,Paez Yañez Alfaro Juan Pablo Ezequiel,JUGADOR,
afntgrpdtrwpvcok95534picb,iqsonebbiywvoxzr63562kwcg,Gomez Axel Gabriel Darã­O,JUGADOR,
ytbbjbcppjribytj68806wufs,iqsonebbiywvoxzr63562kwcg,Garcia Santiago Alejandro,JUGADOR,
wqpfucwqpaulmvma75971stgc,xiixkzqhypqkmtyr19648wlcf,Bernardelli Matias Sebastian,JUGADOR,
mlafnhabvqxadjte22565eefw,iqsonebbiywvoxzr63562kwcg,Yamur Jorge Mauricio,CT,AC
cmemzruip000up4avnfz8hyzp,xiixkzqhypqkmtyr19648wlcf,Ontiveros Fazio Federico Nicolas,CT,PF
sorlzykzhzectdzx69833clav,xiixkzqhypqkmtyr19648wlcf,Ahumada Franco Alejo,JUGADOR,
jkjxdilqljkodcxl37626kxvr,xiixkzqhypqkmtyr19648wlcf,Lillo Gomez Enzo Joaquin,JUGADOR,
zzyidmlygohvnyzg48033ujue,xiixkzqhypqkmtyr19648wlcf,Comandini Gianluca,JUGADOR,
kfygyyygwzbemold48396vorx,xiixkzqhypqkmtyr19648wlcf,Diaz Nicolas Marcel,JUGADOR,
syxiwrkdszarydtk88728aqus,xiixkzqhypqkmtyr19648wlcf,Herrero Tomas Ezequiel,JUGADOR,
mbulgykktxlvtwqz51559zzkh,xiixkzqhypqkmtyr19648wlcf,Lopez Sottano Martin Jose,JUGADOR,
aedambtwgtwnbbvp08925yqzz,xiixkzqhypqkmtyr19648wlcf,Montalto Carasusan Gonzalo Martin,JUGADOR,
mhrrbdmuqpkdcdrp53938jsjd,xiixkzqhypqkmtyr19648wlcf,Pavlovsky Nerone Wenceslao Segundo,JUGADOR,
rdwwqlgseoknhlkz00858jbnx,xiixkzqhypqkmtyr19648wlcf,Torres Ferrer Facundo Lucas,JUGADOR,
tapxwjiipikjlmda31396dsum,xiixkzqhypqkmtyr19648wlcf,Zarate Alfieri Bruno Nahuel,JUGADOR,
kdfzkbmqvhlsspgs98141jcqm,xiixkzqhypqkmtyr19648wlcf,Farmache Nicolas,JUGADOR,
hsunbnpfqzbuqrln05892lnpj,xiixkzqhypqkmtyr19648wlcf,Nicosia Bautista,JUGADOR,
fynpnmyeilhjuqzf72949chcq,xiixkzqhypqkmtyr19648wlcf,Pinea Tomas Pablo,JUGADOR,
xpbxxqrffxoroevi36659enep,uuouhvydksjxykxe23230jxen,Colombo Castells Mateo,JUGADOR,
lycwrxgsvohrncbl03128bjqr,uuouhvydksjxykxe23230jxen,Corvalan Fausto,JUGADOR,
hurvgctrftuouari94684pcuq,uuouhvydksjxykxe23230jxen,Martinez Juan Cruz,JUGADOR,
cushioduaggyckgh40129birh,uuouhvydksjxykxe23230jxen,Polo Matias Alejandro,JUGADOR,
wgwsibbherrdwvgj39572rgwa,uuouhvydksjxykxe23230jxen,Reyes Marcos Andres,JUGADOR,
xwsfwupjnvtzkknq80385iqak,uuouhvydksjxykxe23230jxen,Rivas Ponce Valentin Manuel,JUGADOR,
tmzgwzyexutlvfxj29453hczz,uuouhvydksjxykxe23230jxen,Sanchez Perez Franco Javier Ignacio,JUGADOR,
cmlgz1mxe000bp4igoqwnvhc9,uuouhvydksjxykxe23230jxen,Giuliani Facundo,JUGADOR,
cmls2avj600knp4cuf01vdind,uuouhvydksjxykxe23230jxen,Mondini Jerónimo Maximiliano,JUGADOR,
cmluxd9r7001lp4yibf5pof22,uuouhvydksjxykxe23230jxen,Bottoni Tomas Lucas,JUGADOR,
egnrcegjduvmztrf79763vxfq,uuouhvydksjxykxe23230jxen,Valdez Fornes Emanuel Antonio,JUGADOR,
psevfcxksbzcevui49120qmtz,uuouhvydksjxykxe23230jxen,Piñeyro Molina Pablo Thomas Angel,JUGADOR,
jbgunircnhxmtaxd80189tfmr,uuouhvydksjxykxe23230jxen,Nicolás Agustín Dulcimasco Loria,JUGADOR,
fqogmympuywsbxdx05680bjgp,uuouhvydksjxykxe23230jxen,Palmieri Facundo Alejo,JUGADOR,
mlnbipethstqhaoh74053vuec,uuouhvydksjxykxe23230jxen,Arenas Señorena Diego Valentin,JUGADOR,
cmedf1v4g000xp4ftyene60ql,xiixkzqhypqkmtyr19648wlcf,Gavazza Dario,CT,AC
cme97in9u009sp46asmsf0dzi,xiixkzqhypqkmtyr19648wlcf,Rossi Nicolas,CT,DT
cmedf1v43000lp4fthy6rtab0,uuouhvydksjxykxe23230jxen,Toujas Adolfo,CT,PF
oakpqkammdnzabtg35545onit,uuouhvydksjxykxe23230jxen,Manson Mauro Andres,CT,DT
veycenjmotcugbhw50640zbvt,uuouhvydksjxykxe23230jxen,Pelayes Gonzalo Daniel,CT,AC
cmm51vv5g00aip4bl1vxgu5l7,uuouhvydksjxykxe23230jxen,Ferro Maximiliano,CT,EA
cmffk59uh00hdp4lr1ns858y4,uuouhvydksjxykxe23230jxen,Di Rocco Marcelo,CT,DE
almdhlmfugeztdaf03865ceak,niujlcyjulnsrfss48567ijaa,Abrego Gonzalo Martin,JUGADOR,
jsudzfrxbvmqtysr20639ikjc,niujlcyjulnsrfss48567ijaa,Jofre Nicolas Leonardo,JUGADOR,
gshliuhnlasqvktc50680cuwr,niujlcyjulnsrfss48567ijaa,Lopez Velez Matias Tomas,JUGADOR,
ubyjkpzfhzwfkyvb84363nrmd,niujlcyjulnsrfss48567ijaa,Miranda Franco Maximiliano,JUGADOR,
nvwfufqqtpfmmlwc32048ocpu,niujlcyjulnsrfss48567ijaa,Roslan Larini Luca Francisco,JUGADOR,
cmfwxjn2g00cup4ze6nbs0qf7,niujlcyjulnsrfss48567ijaa,Vega Pacheco Álvaro,JUGADOR,
krkwmxdicmricjqe26619ssrl,niujlcyjulnsrfss48567ijaa,Morales Arrue Mauro Federico,JUGADOR,
ocwdjsztgcfdgqde77476tltx,niujlcyjulnsrfss48567ijaa,Castellino Franco Esteban,JUGADOR,
brmvwyjntpensnxj76646pqbw,niujlcyjulnsrfss48567ijaa,Andrade Luca Fabrizio,JUGADOR,
bnwqhmccvnuiqouf28535nksl,niujlcyjulnsrfss48567ijaa,Chavez Visaguirre Rodrigo Agustin,JUGADOR,
xfmvnkwgbykcfgdb80036fiqs,niujlcyjulnsrfss48567ijaa,Lopez Velez Ignacio David,JUGADOR,
qcffduskvcsbrmlr94017sqao,niujlcyjulnsrfss48567ijaa,Malara Parejas Diego Roman,JUGADOR,
yzdcyffhmkuxnhag04642qmlg,niujlcyjulnsrfss48567ijaa,Marcellini Valdivieso Ignacio Daniel,JUGADOR,
hxxdgkjkagcbwlsc56746kezz,niujlcyjulnsrfss48567ijaa,Coseres Naim Maximiliano,JUGADOR,
nogpidimltuazusa02690lcyg,niujlcyjulnsrfss48567ijaa,Barbero Alan Miguel,JUGADOR,
sflcuyksdqkbniwv02748aytd,wejbvnpjfddprayi56851nywm,Almanza Massat Luca Ramiro,JUGADOR,
vjxsgmvoqsofovdh70322vdat,wejbvnpjfddprayi56851nywm,Barrera Alvarez Augusto Nicolas,JUGADOR,
hwnmpldcqixfwmrx10895ahys,wejbvnpjfddprayi56851nywm,Castro Mastino Emiliano,JUGADOR,
kssgjatjyiywzhmb05202jygx,wejbvnpjfddprayi56851nywm,Castro Mastino Martin,JUGADOR,
oxrhlnpkvylmqsbp61622mftk,wejbvnpjfddprayi56851nywm,Koch Peñas Federico Estanislao,JUGADOR,
uwzuhixliyfcyivo31884yupu,wejbvnpjfddprayi56851nywm,Ontiveros Bazan Emiliano Manuel,JUGADOR,
bgnsshgovokfxatt28054vvfh,wejbvnpjfddprayi56851nywm,Valenzuela Santino Ramon,JUGADOR,
iqlcgttxmxkiipdg88570zoxp,wejbvnpjfddprayi56851nywm,Canales Portillo Alejo,JUGADOR,
slhvjgrshrxpwcen51667ubry,wejbvnpjfddprayi56851nywm,De La Vega Gonzalez Bruno,JUGADOR,
dppkotcgbabvshsc50912nojo,wejbvnpjfddprayi56851nywm,Paez Ulises Alejo,JUGADOR,
fqbtrhklymqtuwdj41057sdum,wejbvnpjfddprayi56851nywm,Selada Lucas Nehuen,JUGADOR,
oweqwnkkgqsabdxl31729icze,wejbvnpjfddprayi56851nywm,Zarate Alfieri Matias Agustin,JUGADOR,
rzvmfmdnxnwwhayt12619wiqc,wejbvnpjfddprayi56851nywm,Zaruba Fernandez Alejo,JUGADOR,
cmls23hbt00j7p4cuaty1n086,wejbvnpjfddprayi56851nywm,Dominguez Federico Arian,JUGADOR,
bcuyejmiherqceij57787hpsd,wejbvnpjfddprayi56851nywm,Vera Facundo,JUGADOR,
cmghz8yte000zp4nd1vp7qdbd,niujlcyjulnsrfss48567ijaa,Lucero Omar Walter,CT,DT
cmedf1v4j000zp4ftj9qusqee,niujlcyjulnsrfss48567ijaa,Rodriguez Matias Federico,CT,PF
cmm3idbfn009tp49x8sxm670b,niujlcyjulnsrfss48567ijaa,Morabito Mariano Marcelo,CT,DT
hgmhzdbeplltkplw50565lyra,clv9y14tc0002s5sdcij3kdes,Alvarez Ordoñez Luciano Thomas,JUGADOR,
pkiuqfedaafpikbs95995egyt,clv9y14tc0002s5sdcij3kdes,Tejeda Matías Eduardo,JUGADOR,
awwmooqoziajgtlu69438dnmg,clv9y14tc0002s5sdcij3kdes,Valdez Valetin Ariel,JUGADOR,
tnvsgjykstidsbxy21258vzdz,clv9y14tc0002s5sdcij3kdes,Viudez Agã¼Ero Santiago Baltasar,JUGADOR,
cnenfrmhvchussdj23228exgr,clv9y14tc0002s5sdcij3kdes,Funes Axel Emiliano,JUGADOR,
wphfyqixvcvmysfq50759agfx,clv9y14tc0002s5sdcij3kdes,Bustos Lautaro,JUGADOR,
rkhdixqsmiilhijf91802xiwt,clv9y14tc0002s5sdcij3kdes,Curello Gonzalo Agustin,JUGADOR,
uknugtsfpiooydwb38764lbdg,clv9y14tc0002s5sdcij3kdes,Di Paola Felipe,JUGADOR,
sqwqhvxspzepiwvg64420nqfy,clv9y14tc0002s5sdcij3kdes,Godoy Gabriel Esteban,JUGADOR,
yzpzoxutljxrhlqy72663iydo,clv9y14tc0002s5sdcij3kdes,Mazzocca Cadelago Román,JUGADOR,
bqzipopvdxoribap48494nuva,clv9y14tc0002s5sdcij3kdes,Ortiz Gaston Alejandro,JUGADOR,
dxfufziiksjknvdw00969mjvj,clv9y14tc0002s5sdcij3kdes,Ortubia Juan Cruz,JUGADOR,
huboijayvmhszchy29170lklb,clv9y14tc0002s5sdcij3kdes,Quevedo Ignacio,JUGADOR,
pmskxxwzrhdbjzpb31162pnjm,clv9y14tc0002s5sdcij3kdes,Rosales Franco José,JUGADOR,
xgrordrieunxqxcp51714pzwc,clv9y14tc0002s5sdcij3kdes,Rosales Del Valle Sebastian Alejo,JUGADOR,
ebmeyhvskdjwlkar45961ccuu,iqsonebbiywvoxzr63562kwcg,Aguilera Martin,JUGADOR,
wvyaczxmewsvnfzm81522grvt,iqsonebbiywvoxzr63562kwcg,Alfaro Ramiro Samuel,JUGADOR,
ulxldsijichhvuwo20561jzgv,iqsonebbiywvoxzr63562kwcg,Barbizzotti Mauro,JUGADOR,
yheiidbikorkcabs75336ljct,iqsonebbiywvoxzr63562kwcg,Cebollada Juan Manuel,JUGADOR,
sulrruxcfowdpcsp45899tohv,iqsonebbiywvoxzr63562kwcg,Corvalan Mauro Damian,JUGADOR,
iegqguzgfkmzsclx80779ikld,iqsonebbiywvoxzr63562kwcg,Frias Aristiaran Agustin Francisco,JUGADOR,
rpwwnxcytpoxgofj76397dxca,iqsonebbiywvoxzr63562kwcg,Olivares Matias Santiago,JUGADOR,
upkaggieqasgfygg54804hsrf,iqsonebbiywvoxzr63562kwcg,Ortiz Emmanuel Carlos,JUGADOR,
pkcgdkhnhphseppf51716uuft,iqsonebbiywvoxzr63562kwcg,Pitaro Uncal Patricio Martin,JUGADOR,
bpkatskbzzdkgyzz45913wcle,iqsonebbiywvoxzr63562kwcg,Polito Ruiz Jeronimo,JUGADOR,
bdkwaiyrglasrwnc35863znrr,iqsonebbiywvoxzr63562kwcg,Riveros Rodrigo Nicolas,JUGADOR,
pxljghllduhjdbnn03038vvxp,iqsonebbiywvoxzr63562kwcg,Rodriguez Gonzalo Agustin,JUGADOR,
ktsboxmqxjrcwfup12298ejzz,iqsonebbiywvoxzr63562kwcg,Xavier Matias Nicolas,JUGADOR,
dspfqnhuyjbqmqox01900qysv,iqsonebbiywvoxzr63562kwcg,Sola Salinas Esteban Ismael,JUGADOR,
cmls29gnw00kbp4cuqv4cwfc5,iqsonebbiywvoxzr63562kwcg,Giacobone Tomás,JUGADOR,
dvrqhgwumcwnvtdq13347qgqc,clv9y14tc0002s5sdcij3kdes,Alliana Rolando Andres,CT,AC
cmhdqh9xl008pp4q2ewteygja,clv9y14tc0002s5sdcij3kdes,Morganti Juan,CT,PF
cme97in9v009up46a8kx50y4h,clv9y14tc0002s5sdcij3kdes,Videla Claudio Dario,CT,PF
ljxcoqzuymptsiuy15671oqgu,clv9y14tc0002s5sdcij3kdes,Castro Mario,CT,DT
wbftkbsctsgeydgc14024vkae,iqsonebbiywvoxzr63562kwcg,Gonzalez Ezequiel Leandro,CT,DT
